participant,filename,path,extension,modality,side,signal,shape,dtype
w12,w12_sw_r_hr.npy,C:\Masters\data\raw\mmfit\w12\w12_sw_r_hr.npy,.npy,sw,r,hr,"(2241, 3)",float64
w13,w13_eb_l_acc.npy,C:\Masters\data\raw\mmfit\w13\w13_eb_l_acc.npy,.npy,eb,l,acc,"(230235, 5)",float64
w13,w13_eb_l_gyr.npy,C:\Masters\data\raw\mmfit\w13\w13_eb_l_gyr.npy,.npy,eb,l,gyr,"(230235, 5)",float64
w13,w13_labels.csv,C:\Masters\data\raw\mmfit\w13\w13_labels.csv,.csv,labels,,exercise_segments,"(30, 4)",csv
w13,w13_pose_2d.npy,C:\Masters\data\raw\mmfit\w13\w13_pose_2d.npy,.npy,pose,,pose_2d,"(2, 68561, 19)",float64
w13,w13_pose_3d.npy,C:\Masters\data\raw\mmfit\w13\w13_pose_3d.npy,.npy,pose,,pose_3d,"(3, 68561, 18)",float64
w13,w13_sp_l_acc_5.npy,C:\Masters\data\raw\mmfit\w13\w13_sp_l_acc_5.npy,.npy,sp,l,acc,"(1309486, 5)",float64
w13,w13_sp_l_gyr_5.npy,C:\Masters\data\raw\mmfit\w13\w13_sp_l_gyr_5.npy,.npy,sp,l,gyr,"(1309480, 5)",float64
w13,w13_sp_l_mag_5.npy,C:\Masters\data\raw\mmfit\w13\w13_sp_l_mag_5.npy,.npy,sp,l,mag,"(166914, 5)",float64
w13,w13_sp_r_acc.npy,C:\Masters\data\raw\mmfit\w13\w13_sp_r_acc.npy,.npy,sp,r,acc,"(547319, 5)",float64
w13,w13_sp_r_gyr.npy,C:\Masters\data\raw\mmfit\w13\w13_sp_r_gyr.npy,.npy,sp,r,gyr,"(547319, 5)",float64
w13,w13_sp_r_mag.npy,C:\Masters\data\raw\mmfit\w13\w13_sp_r_mag.npy,.npy,sp,r,mag,"(265364, 5)",float64
w13,w13_sw_l_acc.npy,C:\Masters\data\raw\mmfit\w13\w13_sw_l_acc.npy,.npy,sw,l,acc,"(271680, 5)",float64
w13,w13_sw_l_gyr.npy,C:\Masters\data\raw\mmfit\w13\w13_sw_l_gyr.npy,.npy,sw,l,gyr,"(271680, 5)",float64
w13,w13_sw_l_hr.npy,C:\Masters\data\raw\mmfit\w13\w13_sw_l_hr.npy,.npy,sw,l,hr,"(2587, 3)",float64
w13,w13_sw_r_acc.npy,C:\Masters\data\raw\mmfit\w13\w13_sw_r_acc.npy,.npy,sw,r,acc,"(274251, 5)",float64
w13,w13_sw_r_gyr.npy,C:\Masters\data\raw\mmfit\w13\w13_sw_r_gyr.npy,.npy,sw,r,gyr,"(274251, 5)",float64
w13,w13_sw_r_hr.npy,C:\Masters\data\raw\mmfit\w13\w13_sw_r_hr.npy,.npy,sw,r,hr,"(2573, 3)",float64
w14,w14_eb_l_acc.npy,C:\Masters\data\raw\mmfit\w14\w14_eb_l_acc.npy,.npy,eb,l,acc,"(134106, 5)",float64
w14,w14_eb_l_gyr.npy,C:\Masters\data\raw\mmfit\w14\w14_eb_l_gyr.npy,.npy,eb,l,gyr,"(134106, 5)",float64
w14,w14_labels.csv,C:\Masters\data\raw\mmfit\w14\w14_labels.csv,.csv,labels,,exercise_segments,"(30, 4)",csv
w14,w14_pose_2d.npy,C:\Masters\data\raw\mmfit\w14\w14_pose_2d.npy,.npy,pose,,pose_2d,"(2, 47997, 19)",float64
w14,w14_pose_3d.npy,C:\Masters\data\raw\mmfit\w14\w14_pose_3d.npy,.npy,pose,,pose_3d,"(3, 47997, 18)",float64
w14,w14_sp_l_acc_0.npy,C:\Masters\data\raw\mmfit\w14\w14_sp_l_acc_0.npy,.npy,sp,l,acc,"(808693, 5)",float64
w14,w14_sp_l_gyr_0.npy,C:\Masters\data\raw\mmfit\w14\w14_sp_l_gyr_0.npy,.npy,sp,l,gyr,"(808693, 5)",float64
w14,w14_sp_l_mag_0.npy,C:\Masters\data\raw\mmfit\w14\w14_sp_l_mag_0.npy,.npy,sp,l,mag,"(105125, 5)",float64
w14,w14_sp_r_acc.npy,C:\Masters\data\raw\mmfit\w14\w14_sp_r_acc.npy,.npy,sp,r,acc,"(345247, 5)",float64
w14,w14_sp_r_gyr.npy,C:\Masters\data\raw\mmfit\w14\w14_sp_r_gyr.npy,.npy,sp,r,gyr,"(345247, 5)",float64
w14,w14_sp_r_mag.npy,C:\Masters\data\raw\mmfit\w14\w14_sp_r_mag.npy,.npy,sp,r,mag,"(165300, 5)",float64
w14,w14_sw_l_acc.npy,C:\Masters\data\raw\mmfit\w14\w14_sw_l_acc.npy,.npy,sw,l,acc,"(166859, 5)",float64
w14,w14_sw_l_gyr.npy,C:\Masters\data\raw\mmfit\w14\w14_sw_l_gyr.npy,.npy,sw,l,gyr,"(166859, 5)",float64
w14,w14_sw_l_hr.npy,C:\Masters\data\raw\mmfit\w14\w14_sw_l_hr.npy,.npy,sw,l,hr,"(1608, 3)",float64
w14,w14_sw_r_acc.npy,C:\Masters\data\raw\mmfit\w14\w14_sw_r_acc.npy,.npy,sw,r,acc,"(168444, 5)",float64
w14,w14_sw_r_gyr.npy,C:\Masters\data\raw\mmfit\w14\w14_sw_r_gyr.npy,.npy,sw,r,gyr,"(168444, 5)",float64
w15,w15_eb_l_acc.npy,C:\Masters\data\raw\mmfit\w15\w15_eb_l_acc.npy,.npy,eb,l,acc,"(161522, 5)",float64
w15,w15_eb_l_gyr.npy,C:\Masters\data\raw\mmfit\w15\w15_eb_l_gyr.npy,.npy,eb,l,gyr,"(161522, 5)",float64
w15,w15_labels.csv,C:\Masters\data\raw\mmfit\w15\w15_labels.csv,.csv,labels,,exercise_segments,"(30, 4)",csv
w15,w15_pose_2d.npy,C:\Masters\data\raw\mmfit\w15\w15_pose_2d.npy,.npy,pose,,pose_2d,"(2, 56703, 19)",float64
w15,w15_pose_3d.npy,C:\Masters\data\raw\mmfit\w15\w15_pose_3d.npy,.npy,pose,,pose_3d,"(3, 56703, 18)",float64
w15,w15_sp_r_acc.npy,C:\Masters\data\raw\mmfit\w15\w15_sp_r_acc.npy,.npy,sp,r,acc,"(405131, 5)",float64
w15,w15_sp_r_gyr.npy,C:\Masters\data\raw\mmfit\w15\w15_sp_r_gyr.npy,.npy,sp,r,gyr,"(405129, 5)",float64
w15,w15_sp_r_mag.npy,C:\Masters\data\raw\mmfit\w15\w15_sp_r_mag.npy,.npy,sp,r,mag,"(194706, 5)",float64
w15,w15_sw_l_acc.npy,C:\Masters\data\raw\mmfit\w15\w15_sw_l_acc.npy,.npy,sw,l,acc,"(196385, 5)",float64
w15,w15_sw_l_gyr.npy,C:\Masters\data\raw\mmfit\w15\w15_sw_l_gyr.npy,.npy,sw,l,gyr,"(196385, 5)",float64
w15,w15_sw_l_hr.npy,C:\Masters\data\raw\mmfit\w15\w15_sw_l_hr.npy,.npy,sw,l,hr,"(1914, 3)",float64
w15,w15_sw_r_acc.npy,C:\Masters\data\raw\mmfit\w15\w15_sw_r_acc.npy,.npy,sw,r,acc,"(198249, 5)",float64
w15,w15_sw_r_gyr.npy,C:\Masters\data\raw\mmfit\w15\w15_sw_r_gyr.npy,.npy,sw,r,gyr,"(198249, 5)",float64
w15,w15_sw_r_hr.npy,C:\Masters\data\raw\mmfit\w15\w15_sw_r_hr.npy,.npy,sw,r,hr,"(1924, 3)",float64
w16,w16_eb_l_acc.npy,C:\Masters\data\raw\mmfit\w16\w16_eb_l_acc.npy,.npy,eb,l,acc,"(253344, 5)",float64
w16,w16_eb_l_gyr.npy,C:\Masters\data\raw\mmfit\w16\w16_eb_l_gyr.npy,.npy,eb,l,gyr,"(253344, 5)",float64
w16,w16_labels.csv,C:\Masters\data\raw\mmfit\w16\w16_labels.csv,.csv,labels,,exercise_segments,"(33, 4)",csv
w16,w16_pose_2d.npy,C:\Masters\data\raw\mmfit\w16\w16_pose_2d.npy,.npy,pose,,pose_2d,"(2, 77491, 19)",float64
w16,w16_pose_3d.npy,C:\Masters\data\raw\mmfit\w16\w16_pose_3d.npy,.npy,pose,,pose_3d,"(3, 77491, 18)",float64
w16,w16_sp_r_acc.npy,C:\Masters\data\raw\mmfit\w16\w16_sp_r_acc.npy,.npy,sp,r,acc,"(542151, 5)",float64
w16,w16_sp_r_gyr.npy,C:\Masters\data\raw\mmfit\w16\w16_sp_r_gyr.npy,.npy,sp,r,gyr,"(542150, 5)",float64
w16,w16_sp_r_mag.npy,C:\Masters\data\raw\mmfit\w16\w16_sp_r_mag.npy,.npy,sp,r,mag,"(259172, 5)",float64
w16,w16_sw_l_acc.npy,C:\Masters\data\raw\mmfit\w16\w16_sw_l_acc.npy,.npy,sw,l,acc,"(266156, 5)",float64
w16,w16_sw_l_gyr.npy,C:\Masters\data\raw\mmfit\w16\w16_sw_l_gyr.npy,.npy,sw,l,gyr,"(266155, 5)",float64
w16,w16_sw_l_hr.npy,C:\Masters\data\raw\mmfit\w16\w16_sw_l_hr.npy,.npy,sw,l,hr,"(2621, 3)",float64
w16,w16_sw_r_acc.npy,C:\Masters\data\raw\mmfit\w16\w16_sw_r_acc.npy,.npy,sw,r,acc,"(268682, 5)",float64
w16,w16_sw_r_gyr.npy,C:\Masters\data\raw\mmfit\w16\w16_sw_r_gyr.npy,.npy,sw,r,gyr,"(268682, 5)",float64
w16,w16_sw_r_hr.npy,C:\Masters\data\raw\mmfit\w16\w16_sw_r_hr.npy,.npy,sw,r,hr,"(2578, 3)",float64
w17,w17_eb_l_acc.npy,C:\Masters\data\raw\mmfit\w17\w17_eb_l_acc.npy,.npy,eb,l,acc,"(142133, 5)",float64
w17,w17_eb_l_gyr.npy,C:\Masters\data\raw\mmfit\w17\w17_eb_l_gyr.npy,.npy,eb,l,gyr,"(142133, 5)",float64
w17,w17_labels.csv,C:\Masters\data\raw\mmfit\w17\w17_labels.csv,.csv,labels,,exercise_segments,"(34, 4)",csv
w17,w17_pose_2d.npy,C:\Masters\data\raw\mmfit\w17\w17_pose_2d.npy,.npy,pose,,pose_2d,"(2, 64927, 19)",float64
w17,w17_pose_3d.npy,C:\Masters\data\raw\mmfit\w17\w17_pose_3d.npy,.npy,pose,,pose_3d,"(3, 64927, 18)",float64
w17,w17_sp_l_acc_7.npy,C:\Masters\data\raw\mmfit\w17\w17_sp_l_acc_7.npy,.npy,sp,l,acc,"(1080318, 5)",float64
w17,w17_sp_l_gyr_7.npy,C:\Masters\data\raw\mmfit\w17\w17_sp_l_gyr_7.npy,.npy,sp,l,gyr,"(1080318, 5)",float64
w17,w17_sp_l_mag_7.npy,C:\Masters\data\raw\mmfit\w17\w17_sp_l_mag_7.npy,.npy,sp,l,mag,"(142481, 5)",float64
w17,w17_sp_r_acc.npy,C:\Masters\data\raw\mmfit\w17\w17_sp_r_acc.npy,.npy,sp,r,acc,"(466073, 5)",float64
w17,w17_sp_r_gyr.npy,C:\Masters\data\raw\mmfit\w17\w17_sp_r_gyr.npy,.npy,sp,r,gyr,"(466073, 5)",float64
w17,w17_sp_r_mag.npy,C:\Masters\data\raw\mmfit\w17\w17_sp_r_mag.npy,.npy,sp,r,mag,"(217221, 5)",float64
w17,w17_sw_l_acc.npy,C:\Masters\data\raw\mmfit\w17\w17_sw_l_acc.npy,.npy,sw,l,acc,"(222917, 5)",float64
w17,w17_sw_l_gyr.npy,C:\Masters\data\raw\mmfit\w17\w17_sw_l_gyr.npy,.npy,sw,l,gyr,"(222917, 5)",float64
w17,w17_sw_l_hr.npy,C:\Masters\data\raw\mmfit\w17\w17_sw_l_hr.npy,.npy,sw,l,hr,"(2108, 3)",float64
w17,w17_sw_r_acc.npy,C:\Masters\data\raw\mmfit\w17\w17_sw_r_acc.npy,.npy,sw,r,acc,"(225032, 5)",float64
w17,w17_sw_r_gyr.npy,C:\Masters\data\raw\mmfit\w17\w17_sw_r_gyr.npy,.npy,sw,r,gyr,"(225032, 5)",float64
w17,w17_sw_r_hr.npy,C:\Masters\data\raw\mmfit\w17\w17_sw_r_hr.npy,.npy,sw,r,hr,"(2104, 3)",float64
w18,w18_eb_l_acc.npy,C:\Masters\data\raw\mmfit\w18\w18_eb_l_acc.npy,.npy,eb,l,acc,"(392554, 5)",float64
w18,w18_eb_l_gyr.npy,C:\Masters\data\raw\mmfit\w18\w18_eb_l_gyr.npy,.npy,eb,l,gyr,"(392554, 5)",float64
w18,w18_labels.csv,C:\Masters\data\raw\mmfit\w18\w18_labels.csv,.csv,labels,,exercise_segments,"(30, 4)",csv
w18,w18_pose_2d.npy,C:\Masters\data\raw\mmfit\w18\w18_pose_2d.npy,.npy,pose,,pose_2d,"(2, 120252, 19)",float64
w18,w18_pose_3d.npy,C:\Masters\data\raw\mmfit\w18\w18_pose_3d.npy,.npy,pose,,pose_3d,"(3, 120252, 18)",float64
w18,w18_sp_r_acc.npy,C:\Masters\data\raw\mmfit\w18\w18_sp_r_acc.npy,.npy,sp,r,acc,"(842866, 5)",float64
w18,w18_sp_r_gyr.npy,C:\Masters\data\raw\mmfit\w18\w18_sp_r_gyr.npy,.npy,sp,r,gyr,"(842866, 5)",float64
w18,w18_sp_r_mag.npy,C:\Masters\data\raw\mmfit\w18\w18_sp_r_mag.npy,.npy,sp,r,mag,"(401129, 5)",float64
w18,w18_sw_l_acc.npy,C:\Masters\data\raw\mmfit\w18\w18_sw_l_acc.npy,.npy,sw,l,acc,"(412860, 5)",float64
w18,w18_sw_l_gyr.npy,C:\Masters\data\raw\mmfit\w18\w18_sw_l_gyr.npy,.npy,sw,l,gyr,"(412860, 5)",float64
w18,w18_sw_r_acc.npy,C:\Masters\data\raw\mmfit\w18\w18_sw_r_acc.npy,.npy,sw,r,acc,"(416780, 5)",float64
w18,w18_sw_r_gyr.npy,C:\Masters\data\raw\mmfit\w18\w18_sw_r_gyr.npy,.npy,sw,r,gyr,"(416780, 5)",float64
w19,w19_eb_l_acc.npy,C:\Masters\data\raw\mmfit\w19\w19_eb_l_acc.npy,.npy,eb,l,acc,"(137448, 5)",float64
w19,w19_eb_l_gyr.npy,C:\Masters\data\raw\mmfit\w19\w19_eb_l_gyr.npy,.npy,eb,l,gyr,"(137448, 5)",float64
w19,w19_labels.csv,C:\Masters\data\raw\mmfit\w19\w19_labels.csv,.csv,labels,,exercise_segments,"(26, 4)",csv
w19,w19_pose_2d.npy,C:\Masters\data\raw\mmfit\w19\w19_pose_2d.npy,.npy,pose,,pose_2d,"(2, 51561, 19)",float64
w19,w19_pose_3d.npy,C:\Masters\data\raw\mmfit\w19\w19_pose_3d.npy,.npy,pose,,pose_3d,"(3, 51561, 18)",float64
w19,w19_sp_r_acc.npy,C:\Masters\data\raw\mmfit\w19\w19_sp_r_acc.npy,.npy,sp,r,acc,"(365571, 5)",float64
w19,w19_sp_r_gyr.npy,C:\Masters\data\raw\mmfit\w19\w19_sp_r_gyr.npy,.npy,sp,r,gyr,"(365571, 5)",float64
w19,w19_sp_r_mag.npy,C:\Masters\data\raw\mmfit\w19\w19_sp_r_mag.npy,.npy,sp,r,mag,"(172766, 5)",float64
w19,w19_sw_l_acc.npy,C:\Masters\data\raw\mmfit\w19\w19_sw_l_acc.npy,.npy,sw,l,acc,"(177577, 5)",float64
w19,w19_sw_l_gyr.npy,C:\Masters\data\raw\mmfit\w19\w19_sw_l_gyr.npy,.npy,sw,l,gyr,"(177577, 5)",float64
w19,w19_sw_l_hr.npy,C:\Masters\data\raw\mmfit\w19\w19_sw_l_hr.npy,.npy,sw,l,hr,"(1642, 3)",float64
w19,w19_sw_r_acc.npy,C:\Masters\data\raw\mmfit\w19\w19_sw_r_acc.npy,.npy,sw,r,acc,"(179263, 5)",float64
w19,w19_sw_r_gyr.npy,C:\Masters\data\raw\mmfit\w19\w19_sw_r_gyr.npy,.npy,sw,r,gyr,"(179263, 5)",float64
w20,w20_eb_l_acc.npy,C:\Masters\data\raw\mmfit\w20\w20_eb_l_acc.npy,.npy,eb,l,acc,"(185158, 5)",float64
w20,w20_eb_l_gyr.npy,C:\Masters\data\raw\mmfit\w20\w20_eb_l_gyr.npy,.npy,eb,l,gyr,"(185158, 5)",float64
w20,w20_labels.csv,C:\Masters\data\raw\mmfit\w20\w20_labels.csv,.csv,labels,,exercise_segments,"(27, 4)",csv
w20,w20_pose_2d.npy,C:\Masters\data\raw\mmfit\w20\w20_pose_2d.npy,.npy,pose,,pose_2d,"(2, 93282, 19)",float64
w20,w20_pose_3d.npy,C:\Masters\data\raw\mmfit\w20\w20_pose_3d.npy,.npy,pose,,pose_3d,"(3, 93282, 18)",float64
w20,w20_sp_r_acc.npy,C:\Masters\data\raw\mmfit\w20\w20_sp_r_acc.npy,.npy,sp,r,acc,"(659777, 5)",float64
w20,w20_sp_r_gyr.npy,C:\Masters\data\raw\mmfit\w20\w20_sp_r_gyr.npy,.npy,sp,r,gyr,"(659777, 5)",float64
w20,w20_sp_r_mag.npy,C:\Masters\data\raw\mmfit\w20\w20_sp_r_mag.npy,.npy,sp,r,mag,"(311725, 5)",float64
w20,w20_sw_l_acc.npy,C:\Masters\data\raw\mmfit\w20\w20_sw_l_acc.npy,.npy,sw,l,acc,"(320278, 5)",float64
w20,w20_sw_l_gyr.npy,C:\Masters\data\raw\mmfit\w20\w20_sw_l_gyr.npy,.npy,sw,l,gyr,"(320277, 5)",float64
w20,w20_sw_l_hr.npy,C:\Masters\data\raw\mmfit\w20\w20_sw_l_hr.npy,.npy,sw,l,hr,"(3015, 3)",float64
w20,w20_sw_r_acc.npy,C:\Masters\data\raw\mmfit\w20\w20_sw_r_acc.npy,.npy,sw,r,acc,"(323314, 5)",float64
w20,w20_sw_r_gyr.npy,C:\Masters\data\raw\mmfit\w20\w20_sw_r_gyr.npy,.npy,sw,r,gyr,"(323314, 5)",float64
w20,w20_sw_r_hr.npy,C:\Masters\data\raw\mmfit\w20\w20_sw_r_hr.npy,.npy,sw,r,hr,"(2984, 3)",float64
